date,genre_id,sales,predicted_sales,absolute_error
2025-12-03,551736,176750,61417.271052696466,115332.72894730353
2025-12-03,554973,236200,120293.98634208039,115906.01365791961
2025-12-03,555003,37700,27139.816680488162,10560.183319511838
2025-12-03,555421,33330,13471.357121079136,19858.642878920866
2025-12-03,558754,282547,439940.7754186331,157393.77541863307
2025-12-03,558846,566501,445656.6249372638,120844.37506273622
2025-12-03,558873,1974239,905737.5709025458,1068501.429097454
2025-12-03,560271,544481,545870.42742209,1389.4274220899679
2025-12-03,562641,513800,664977.572199388,151177.57219938806
2025-12-03,563339,854121,803771.5009167792,50349.49908322084
2025-12-03,563342,1266719,1754722.687418099,488003.687418099
2025-12-03,563689,369333,231639.35645226832,137693.64354773168
2025-12-03,564286,108000,55291.952953659245,52708.047046340755
2025-12-03,564647,175785,102864.76593113272,72920.23406886728
2025-12-03,564895,0,31906.42954374523,31906.42954374523
2025-12-03,565724,568185,642099.3978002644,73914.39780026441
2025-12-03,566061,214860,221110.124433965,6250.124433964986
2025-12-03,566403,559431,206516.83841166928,352914.16158833075
2025-12-03,566647,71418,16978.523866979696,54439.476133020304
2025-12-03,567251,195795,270930.28151005384,75135.28151005384
2025-12-03,567434,20037,4542.524756898247,15494.475243101753
2025-12-03,567538,193066,175460.3430198325,17605.656980167492
2025-12-03,567554,14280,4531.209521876923,9748.790478123077
2025-12-03,567623,26033,53294.694407249706,27261.694407249706
2025-12-03,567645,139481,137219.8603483979,2261.139651602105
2025-12-03,567662,215228,314782.6894053539,99554.68940535391
2025-12-03,567664,478077,661263.0060447018,183186.0060447018
2025-12-03,567665,541507,242335.43430457026,299171.56569542974
2025-12-04,100181,177473,985.3419694209512,176487.65803057904
2025-12-04,100487,500719,295645.25559165684,205073.74440834316
2025-12-04,100992,1337553,1178267.95225672,159285.04774327995
2025-12-04,101020,571989,377646.4979257825,194342.50207421748
2025-12-04,101535,524740,388004.4753815184,136735.52461848158
2025-12-04,101954,9400,5861.248833176516,3538.751166823484
2025-12-04,110365,164895,237488.10465452095,72593.10465452095
2025-12-04,110409,206839,131277.56152166,75561.43847833999
2025-12-04,110435,64818,63066.079884850915,1751.9201151490852
2025-12-04,110632,1303735,1131114.8043054268,172620.19569457322
2025-12-04,200181,208771,159009.67596887625,49761.324031123746
2025-12-04,201184,26204,128358.8072213936,102154.8072213936
2025-12-04,201351,526255,512620.2222919205,13634.777708079491
2025-12-04,201486,624831,759043.6209383984,134212.6209383984
2025-12-04,201632,575225,879234.1839555987,304009.18395559874
2025-12-04,201925,247185,112811.67493562981,134373.32506437018
2025-12-04,202502,0,598.4562506800439,598.4562506800439
2025-12-04,204586,49800,10426.037152448269,39373.96284755173
2025-12-04,204934,106674,298309.47524021554,191635.47524021554
2025-12-04,204964,163956,318820.21066261723,154864.21066261723
2025-12-04,205272,988849,636311.1635670711,352537.8364329289
2025-12-04,205582,156681,194926.20901458574,38245.20901458574
2025-12-04,205611,2132126,1192938.0121175372,939187.9878824628
2025-12-04,205761,538777,426772.821517658,112004.17848234199
2025-12-04,206361,827165,694278.5412582093,132886.45874179073
2025-12-04,206363,25160,9962.11013476544,15197.88986523456
2025-12-04,206440,5122868,1828796.777865246,3294071.222134754
2025-12-04,206471,1099589,737644.1228370158,361944.8771629842
2025-12-04,207288,348766,212047.8863162084,136718.1136837916
2025-12-04,207774,514773,422737.4034401571,92035.59655984287
2025-12-04,207802,312129,416910.71551663696,104781.71551663696
2025-12-04,207966,0,105817.81432988831,105817.81432988831
2025-12-04,208532,40780,25571.06569064512,15208.934309354881
2025-12-04,210022,632232,817863.2497599579,185631.2497599579
2025-12-04,210413,116000,13519.754548003584,102480.24545199642
2025-12-04,212377,8690,1.986641209308,8688.013358790691
2025-12-04,214099,233387,260945.6891368583,27558.689136858302
2025-12-04,214104,132907,177178.31509071068,44271.315090710676
2025-12-04,214781,232472,339141.9425805077,106669.94258050772
2025-12-04,215430,3815973,777622.9534969216,3038350.046503078
2025-12-04,215913,666521,961913.4840831618,295392.4840831618
2025-12-04,216158,27230,35236.54113927406,8006.541139274057
2025-12-04,216173,574472,590269.1653786572,15797.16537865717
2025-12-04,216424,427788,406802.86009029194,20985.139909708058
2025-12-04,301577,1626553,1710308.8135180082,83755.81351800822
2025-12-04,304080,587406,261627.0854822266,325778.91451777343
2025-12-04,304763,192040,140827.64932259556,51212.350677404436
2025-12-04,401131,1592168,515126.28399956395,1077041.716000436
2025-12-04,401534,165436,277972.4751903243,112536.4751903243
2025-12-04,402018,1388200,533876.6930122601,854323.3069877399
2025-12-04,402279,218211,423461.9184108035,205250.91841080348
2025-12-04,407120,211831,258645.1005590446,46814.1005590446
2025-12-04,408789,195500,236718.2683042596,41218.2683042596
2025-12-04,501098,58285,147320.01084945796,89035.01084945796
2025-12-04,502221,314236,233220.94151732116,81015.05848267884
2025-12-04,502280,645815,472189.35444106825,173625.64555893175
2025-12-04,502835,1279771,930432.1326499812,349338.8673500188
2025-12-04,506012,76200,143666.6753662968,67466.67536629681
2025-12-04,506536,1239614,825347.807096266,414266.19290373405
2025-12-04,506539,205362,239492.08752208287,34130.087522082875
2025-12-04,507515,505305,294058.64899733284,211246.35100266716
2025-12-04,507843,1477139,1500244.5234631617,23105.523463161662
2025-12-04,508456,314175,274375.6546230271,39799.345376972924
2025-12-04,508599,0,21.566705942986488,21.566705942986488
2025-12-04,509417,276154,314992.7103097215,38838.71030972147
2025-12-04,509434,706297,309792.02002466744,396504.97997533256
2025-12-04,510003,513185,490634.7296961022,22550.270303897792
2025-12-04,511293,1861005,1466226.179116294,394778.820883706
2025-12-04,551180,401090,584631.0521610804,183541.0521610804
2025-12-04,551228,2018622,1496484.3719532648,522137.6280467352
2025-12-04,551732,523610,284875.65252885356,238734.34747114644
2025-12-04,551736,585683,367151.4494398075,218531.5505601925
2025-12-04,554973,215200,313974.0760483285,98774.07604832848
2025-12-04,555003,51400,83335.61567734262,31935.61567734262
2025-12-04,555421,35428,26981.337077930963,8446.662922069037
2025-12-04,558754,1081958,805881.9890569174,276076.0109430826
2025-12-04,558846,829318,1045608.47934541,216290.47934541
2025-12-04,558873,3735546,2504930.049437503,1230615.9505624971
2025-12-04,560271,975912,1178403.882976567,202491.8829765669
2025-12-04,562641,439220,1313743.9053067816,874523.9053067816
2025-12-04,563339,3196225,1980894.3690809822,1215330.6309190178
2025-12-04,563342,4055910,3383807.8964834884,672102.1035165116
2025-12-04,563689,1477722,550795.6759497381,926926.3240502619
2025-12-04,564286,540458,310028.79377551016,230429.20622448984
2025-12-04,564647,220359,407714.3330964428,187355.3330964428
2025-12-04,564895,318046,138957.85534439125,179088.14465560875
2025-12-04,565724,1343987,1387557.0385691966,43570.03856919659
2025-12-04,566061,450364,488184.83657361736,37820.83657361736
2025-12-04,566403,381597,482120.0332613118,100523.03326131182
2025-12-04,566647,44904,58756.77809920868,13852.778099208677
2025-12-04,567251,822068,656706.6102912256,165361.3897087744
2025-12-04,567434,35535,43245.42422567244,7710.424225672439
2025-12-04,567538,580297,476566.8650806025,103730.13491939747
2025-12-04,567554,37242,18644.46554536178,18597.53445463822
2025-12-04,567623,139255,123213.93938317405,16041.060616825955
2025-12-04,567645,608693,508836.29309703124,99856.70690296876
2025-12-04,567662,806464,653771.7617596616,152692.2382403384
2025-12-04,567664,1004562,1578619.238531002,574057.2385310021
2025-12-04,567665,1439680,1015148.8296271248,424531.1703728752
2025-12-05,100181,1380,113511.71887895919,112131.71887895919
2025-12-05,100487,500244,540363.8697421597,40119.86974215973
2025-12-05,100992,3587484,3665763.7320589037,78279.73205890367
2025-12-05,101020,1263884,1314654.0553801642,50770.05538016418
2025-12-05,101535,1220729,1362127.4493774958,141398.4493774958
2025-12-05,101954,19656,17670.00084790684,1985.9991520931617
2025-12-05,110365,253960,352345.5314345015,98385.53143450152
2025-12-05,110409,265654,459665.5429093633,194011.54290936328
2025-12-05,110435,69082,120397.37792911955,51315.37792911955
2025-12-05,110632,6154025,4285306.906625511,1868718.0933744889
2025-12-05,200181,439567,353345.76685475,86221.23314525001
2025-12-05,201184,133672,166081.7940022897,32409.79400228971
2025-12-05,201351,1342368,1801164.2874950022,458796.28749500215
2025-12-05,201486,2371679,2094519.8165825873,277159.1834174127
2025-12-05,201632,1413737,1595389.000456043,181652.00045604305
2025-12-05,201925,395409,258234.4550426802,137174.5449573198
2025-12-05,202502,9960,8654.696241844718,1305.3037581552817
2025-12-05,204586,205545,132960.01991538185,72584.98008461815
2025-12-05,204934,279310,464402.35832834465,185092.35832834465
2025-12-05,204964,360887,540246.4775692391,179359.4775692391
2025-12-05,205272,2405549,2285155.345814446,120393.65418555401
2025-12-05,205582,1065608,413922.6413987289,651685.3586012712
2025-12-05,205611,3624337,3627145.0552753154,2808.055275315419
2025-12-05,205761,771623,1059002.4105115838,287379.4105115838
2025-12-05,206361,984760,1610757.5954073435,625997.5954073435
2025-12-05,206363,5980,37457.65412347014,31477.654123470144
2025-12-05,206440,3804152,5473957.664164034,1669805.6641640337
2025-12-05,206471,833770,1498449.8621531967,664679.8621531967
2025-12-05,207288,356566,455106.3142476745,98540.31424767448
2025-12-05,207774,2426325,1197277.2682510782,1229047.7317489218
2025-12-05,207802,1603078,1153132.9151041387,449945.08489586134
2025-12-05,207966,80000,156233.09827179258,76233.09827179258
2025-12-05,208532,114235,82000.23951378993,32234.76048621007
2025-12-05,210022,1547302,1765354.7093026608,218052.70930266078
2025-12-05,210413,27500,238946.54535222737,211446.54535222737
2025-12-05,212377,15609,14.359500148160704,15594.64049985184
2025-12-05,214099,631194,606979.9623806576,24214.037619342445
2025-12-05,214104,257491,481818.0088390886,224327.0088390886
2025-12-05,214781,721553,711559.516210574,9993.483789426042
2025-12-05,215430,3546730,4011098.6756016696,464368.6756016696
2025-12-05,215913,1523124,2448548.17699343,925424.1769934301
2025-12-05,216158,45584,79786.0711821431,34202.0711821431
2025-12-05,216173,1184121,1253922.3264967133,69801.32649671333
2025-12-05,216424,1302845,892271.5439619467,410573.45603805326
2025-12-05,301577,2769233,3477618.821344482,708385.8213444818
2025-12-05,304080,1000287,626629.0994382878,373657.9005617122
2025-12-05,304763,302272,435161.6179173344,132889.61791733443
2025-12-05,401131,1322980,1750446.212322723,427466.2123227229
2025-12-05,401534,306339,439758.45124817797,133419.45124817797
2025-12-05,402018,1880038,2385228.1356155807,505190.1356155807
2025-12-05,402279,503616,696914.4580612183,193298.45806121826
2025-12-05,407120,690370,596176.4493497079,94193.55065029208
2025-12-05,408789,242380,357991.94307547115,115611.94307547115
2025-12-05,501098,202077,242986.25487623722,40909.25487623722
2025-12-05,502221,560044,472242.9878081969,87801.01219180308
2025-12-05,502280,1189607,1623140.1407622253,433533.14076222526
2025-12-05,502835,2336568,2615529.0355323884,278961.03553238837
2025-12-05,506012,163500,237656.50558055338,74156.50558055338
2025-12-05,506536,2666124,3245444.7167867883,579320.7167867883
2025-12-05,506539,412031,430028.65755660646,17997.657556606457
2025-12-05,507515,343330,759588.0501382403,416258.05013824033
2025-12-05,507843,3919859,4152843.7524654474,232984.7524654474
2025-12-05,508456,663880,546375.7087359857,117504.29126401432
2025-12-05,508599,0,225.245170676048,225.245170676048
2025-12-05,509417,413940,838498.4675984695,424558.46759846946
2025-12-05,509434,1179303,1061079.214827152,118223.78517284803
2025-12-05,510003,1464158,1679158.0349815653,215000.03498156532
2025-12-05,511293,7691393,5160589.199723397,2530803.8002766026
2025-12-05,551180,794785,861731.6194973075,66946.61949730746
2025-12-05,551228,3465283,3763349.836726013,298066.8367260131
2025-12-05,551732,1166276,686923.7441093328,479352.2558906672
2025-12-05,551736,997011,737707.0611388951,259303.9388611049
2025-12-05,554973,471100,620059.588648826,148959.588648826
2025-12-05,555003,162706,132322.60156480744,30383.39843519256
2025-12-05,555421,62474,64908.127157768795,2434.127157768795
2025-12-05,558754,3195653,3346135.5391005967,150482.53910059668
2025-12-05,558846,1354623,1775677.2412836798,421054.24128367985
2025-12-05,558873,4311524,6702415.015688127,2390891.015688127
2025-12-05,560271,1874210,2149104.6176418774,274894.6176418774
2025-12-05,562641,1141080,2129639.663520759,988559.663520759
2025-12-05,563339,7862854,7302416.791381494,560437.2086185059
2025-12-05,563342,9151122,12448768.535473485,3297646.5354734845
2025-12-05,563689,2382484,2161308.310446215,221175.68955378514
2025-12-05,564286,1338063,1190072.6440820454,147990.35591795458
2025-12-05,564647,613970,861148.1337457891,247178.13374578906
2025-12-05,564895,679519,532501.2131411677,147017.78685883235
2025-12-05,565724,4632061,3819235.0512252524,812825.9487747476
2025-12-05,566061,1304000,1269650.465648368,34349.534351632
2025-12-05,566403,1070863,1542281.6175260348,471418.6175260348
2025-12-05,566647,82195,144120.3220736464,61925.32207364641
2025-12-05,567251,2063131,3589882.434143428,1526751.4341434282
2025-12-05,567434,67350,125027.76214595205,57677.762145952045
2025-12-05,567538,1416271,1391639.1447878229,24631.85521217715
2025-12-05,567554,30300,45807.69957047391,15507.69957047391
2025-12-05,567623,276739,356415.6035187002,79676.60351870023
2025-12-05,567645,1157718,1467568.1792190012,309850.1792190012
2025-12-05,567662,2672433,3072271.1108463556,399838.11084635556
2025-12-05,567664,4601405,4411063.3562982315,190341.64370176848
2025-12-05,567665,1886254,3478864.2575322343,1592610.2575322343
2025-12-06,100181,48195,6492.54428295419,41702.455717045814
2025-12-06,100487,348139,202729.42128369963,145409.57871630037
2025-12-06,100992,1284896,1325931.2875209756,41035.28752097557
2025-12-06,101020,370014,420298.36472101347,50284.364721013466
2025-12-06,101535,361774,387081.81171531416,25307.811715314165
2025-12-06,101954,2518,5386.100289110741,2868.100289110741
2025-12-06,110365,93956,112829.24470190091,18873.244701900912
2025-12-06,110409,28018,93863.62922302807,65845.62922302807
2025-12-06,110435,22954,26608.767520140744,3654.7675201407437
2025-12-06,110632,1325320,1634128.8718193057,308808.8718193057
2025-12-06,200181,174673,148210.44556878236,26462.554431217635
2025-12-06,201184,28159,67736.01622383695,39577.01622383695
2025-12-06,201351,340157,466987.1365312552,126830.13653125521
2025-12-06,201486,709086,746407.6490406883,37321.649040688295
2025-12-06,201632,428689,556130.702770353,127441.70277035295
2025-12-06,201925,83698,108698.1675779667,25000.1675779667
2025-12-06,202502,5480,694.9732135539894,4785.026786446011
2025-12-06,204586,49800,38041.43156420532,11758.568435794681
2025-12-06,204934,159574,210785.83495400634,51211.834954006335
2025-12-06,204964,320161,239345.2910580086,80815.70894199141
2025-12-06,205272,756763,743632.6025512506,13130.397448749398
2025-12-06,205582,235209,201888.47388307733,33320.52611692267
2025-12-06,205611,1450681,1335028.212939727,115652.78706027311
2025-12-06,205761,241372,306399.48180332617,65027.48180332617
2025-12-06,206361,437325,544721.5320149546,107396.5320149546
2025-12-06,206363,21622,9850.318617764524,11771.681382235476
2025-12-06,206440,1820442,1634029.365723481,186412.63427651906
2025-12-06,206471,383907,435538.4687922224,51631.46879222238
2025-12-06,207288,113533,159932.96442935284,46399.96442935284
2025-12-06,207774,609407,506852.35395456175,102554.64604543825
2025-12-06,207802,568127,436558.13815473474,131568.86184526526
2025-12-06,207966,30000,43342.66349059155,13342.663490591549
2025-12-06,208532,19374,29303.743252058266,9929.743252058266
2025-12-06,210022,795349,567035.9416186757,228313.05838132428
2025-12-06,210413,78600,6275.8334616925695,72324.16653830743
2025-12-06,212377,0,69.18694093015502,69.18694093015502
2025-12-06,214099,128025,161379.15181111576,33354.151811115764
2025-12-06,214104,163595,118438.8479616996,45156.152038300395
2025-12-06,214781,206410,226820.70646623807,20410.706466238073
2025-12-06,215430,1170588,1486715.7880519654,316127.7880519654
2025-12-06,215913,491823,698563.193092717,206740.19309271697
2025-12-06,216158,13432,22956.35771821241,9524.35771821241
2025-12-06,216173,575027,428672.4828281875,146354.51717181248
2025-12-06,216424,367947,342951.6710592184,24995.32894078159
2025-12-06,301577,1098896,1510825.8448434025,411929.8448434025
2025-12-06,304080,441859,282570.40661942563,159288.59338057437
2025-12-06,304763,77268,151748.560005627,74480.56000562699
2025-12-06,401131,338261,473505.71269417193,135244.71269417193
2025-12-06,401534,166304,135731.8307652247,30572.169234775298
2025-12-06,402018,672540,729705.7115889144,57165.71158891439
2025-12-06,402279,230735,221497.8116819398,9237.188318060187
2025-12-06,407120,189804,216429.35925162886,26625.359251628863
2025-12-06,408789,120041,125654.67583005602,5613.675830056018
2025-12-06,501098,23803,78012.44243046363,54209.442430463634
2025-12-06,502221,198868,202280.0347528383,3412.0347528383136
2025-12-06,502280,229515,540857.2717817925,311342.2717817925
2025-12-06,502835,1046817,693985.9717935841,352831.02820641594
2025-12-06,506012,54000,106982.87008843175,52982.87008843175
2025-12-06,506536,787106,670275.8912230997,116830.10877690034
2025-12-06,506539,104224,123425.53625947887,19201.536259478875
2025-12-06,507515,306060,246501.5207008362,59558.479299163795
2025-12-06,507843,1397188,1375784.514059611,21403.485940389102
2025-12-06,508456,272167,173689.5664882907,98477.4335117093
2025-12-06,508599,0,10.032064950662612,10.032064950662612
2025-12-06,509417,199478,216880.24912183214,17402.249121832137
2025-12-06,509434,548257,328383.7540773762,219873.24592262378
2025-12-06,510003,613251,566823.6862171129,46427.31378288707
2025-12-06,511293,1418534,2188210.053026,769676.053026
2025-12-06,551180,507830,324736.6516320565,183093.3483679435
2025-12-06,551228,928939,1290760.992288839,361821.9922888391
2025-12-06,551732,306544,277207.4584509816,29336.54154901841
2025-12-06,551736,224206,293059.0316365268,68853.03163652681
2025-12-06,554973,121000,248805.7898140335,127805.78981403349
2025-12-06,555003,51260,61715.81555885111,10455.815558851107
2025-12-06,555421,26969,18652.359302151697,8316.640697848303
2025-12-06,558754,757736,992937.9914299981,235201.99142999807
2025-12-06,558846,767163,704267.7016742066,62895.29832579335
2025-12-06,558873,2742947,2489153.54783422,253793.45216578012
2025-12-06,560271,839037,986298.6798053081,147261.67980530811
2025-12-06,562641,1174800,718586.9179720213,456213.08202797873
2025-12-06,563339,2219490,3152112.094054017,932622.0940540172
2025-12-06,563342,2694500,5156036.329794165,2461536.3297941647
2025-12-06,563689,696164,808687.4863686248,112523.48636862484
2025-12-06,564286,223987,230235.38519184024,6248.385191840236
2025-12-06,564647,222466,219299.3872190879,3166.61278091211
2025-12-06,564895,140653,194649.0643187797,53996.06431877971
2025-12-06,565724,983396,1369235.624326642,385839.6243266419
2025-12-06,566061,457311,406520.809810806,50790.19018919399
2025-12-06,566403,395195,452586.7394836704,57391.73948367039
2025-12-06,566647,36760,38118.046473403854,1358.0464734038542
2025-12-06,567251,649693,767719.3848104341,118026.38481043407
2025-12-06,567434,24066,30084.06801962355,6018.068019623552
2025-12-06,567538,478823,483034.33222314937,4211.332223149366
2025-12-06,567554,47940,11910.055516097711,36029.94448390229
2025-12-06,567623,122494,115271.95913764885,7222.040862351147
2025-12-06,567645,321763,378770.853533458,57007.85353345802
2025-12-06,567662,791517,854854.572107255,63337.57210725499
2025-12-06,567664,1185694,1710470.0845910965,524776.0845910965
2025-12-06,567665,641643,806963.8964742356,165320.89647423557
2025-12-07,100181,0,4647.922286047907,4647.922286047907
2025-12-07,100487,89121,241699.7336205484,152578.7336205484
2025-12-07,100992,1121044,1349428.4163674137,228384.4163674137
2025-12-07,101020,277440,444168.3261700083,166728.32617000828
2025-12-07,101535,516551,440691.7165790105,75859.28342098952
2025-12-07,101954,4572,4794.185434737042,222.18543473704176
2025-12-07,110365,141265,127399.28108202008,13865.718917979917
2025-12-07,110409,59196,73476.05507862488,14280.055078624879
2025-12-07,110435,7338,22314.63778082609,14976.637780826091
2025-12-07,110632,1215504,1634730.5535944295,419226.5535944295
2025-12-07,200181,218719,164802.49001937854,53916.50998062146
2025-12-07,201184,81671,64950.652490692904,16720.347509307096
2025-12-07,201351,335689,492852.36671469593,157163.36671469593
2025-12-07,201486,725465,758654.2710092381,33189.27100923809
2025-12-07,201632,997193,586876.8212970761,410316.17870292393
2025-12-07,201925,27044,106162.51769314082,79118.51769314082
2025-12-07,202502,0,353.8998790412669,353.8998790412669
2025-12-07,204586,0,22687.975709944196,22687.975709944196
2025-12-07,204934,348058,208619.64506295853,139438.35493704147
2025-12-07,204964,371547,298509.0752561135,73037.92474388651
2025-12-07,205272,610110,842787.6679533499,232677.66795334988
2025-12-07,205582,146728,230326.84050369094,83598.84050369094
2025-12-07,205611,1116034,1567655.5463789394,451621.5463789394
2025-12-07,205761,311287,336583.9832691662,25296.9832691662
2025-12-07,206361,604400,648004.3413084901,43604.34130849014
2025-12-07,206363,5630,10976.633155210317,5346.6331552103165
2025-12-07,206440,1756607,1991016.3687737675,234409.3687737675
2025-12-07,206471,353542,528449.7253078466,174907.72530784656
2025-12-07,207288,181593,170729.45237316054,10863.547626839456
2025-12-07,207774,607189,535844.6375534855,71344.36244651454
2025-12-07,207802,521929,493344.9295188995,28584.070481100527
2025-12-07,207966,30000,35216.01188300063,5216.011883000632
2025-12-07,208532,0,27031.28631026797,27031.28631026797
2025-12-07,210022,625691,672264.2251806771,46573.22518067714
2025-12-07,210413,27232,13360.82586602112,13871.17413397888
2025-12-07,212377,0,39.567345616103246,39.567345616103246
2025-12-07,214099,159136,171703.02642542814,12567.026425428136
2025-12-07,214104,323343,153105.84318912268,170237.15681087732
2025-12-07,214781,175121,218557.26301502204,43436.263015022036
2025-12-07,215430,2316314,1598499.4332994903,717814.5667005097
2025-12-07,215913,592324,783519.5443185784,191195.54431857844
2025-12-07,216158,0,22260.106958266897,22260.106958266897
2025-12-07,216173,778038,527354.0174870787,250683.98251292133
2025-12-07,216424,391996,419746.90403927345,27750.904039273446
2025-12-07,301577,1193201,1639397.6389064984,446196.63890649844
2025-12-07,304080,499384,344993.4568502756,154390.54314972443
2025-12-07,304763,114512,147993.9497368389,33481.9497368389
2025-12-07,401131,369100,430467.3192022588,61367.319202258775
2025-12-07,401534,164885,160959.0910452528,3925.908954747196
2025-12-07,402018,1100440,821068.495106356,279371.504893644
2025-12-07,402279,215457,243462.6091960353,28005.609196035308
2025-12-07,407120,186427,212741.86124451426,26314.861244514264
2025-12-07,408789,201987,141084.3575311249,60902.6424688751
2025-12-07,501098,55666,70371.65867457117,14705.658674571168
2025-12-07,502221,127310,221087.06554419541,93777.06554419541
2025-12-07,502280,448517,450927.8209550446,2410.82095504459
2025-12-07,502835,1504963,872668.4540279527,632294.5459720473
2025-12-07,506012,67000,97511.02362773604,30511.023627736038
2025-12-07,506536,584205,792013.1545332343,207808.1545332343
2025-12-07,506539,167032,138509.4825373883,28522.517462611693
2025-12-07,507515,287598,289539.3866393307,1941.3866393307108
2025-12-07,507843,1557274,1579373.4796543524,22099.479654352413
2025-12-07,508456,378626,234531.0067569323,144094.9932430677
2025-12-07,508599,0,5.301963643449381,5.301963643449381
2025-12-07,509417,344628,229932.6120801144,114695.3879198856
2025-12-07,509434,417011,444919.99753121554,27908.997531215544
2025-12-07,510003,384293,597338.8230323391,213045.8230323391
2025-12-07,511293,1053490,1839454.1999036754,785964.1999036754
2025-12-07,551180,471486,411700.7370820624,59785.262917937594
2025-12-07,551228,1756691,1419524.9994208016,337166.00057919836
2025-12-07,551732,369344,324231.3314543724,45112.66854562762
2025-12-07,551736,318603,268223.4625229958,50379.537477004225
2025-12-07,554973,182000,195749.0697482496,13749.069748249603
2025-12-07,555003,67849,62040.49126476884,5808.50873523116
2025-12-07,555421,35728,22586.029706419653,13141.970293580347
2025-12-07,558754,1054797,1106153.0521948799,51356.052194879856
2025-12-07,558846,748331,817065.5427549189,68734.54275491892
2025-12-07,558873,2375680,2966566.841710466,590886.841710466
2025-12-07,560271,1119995,1072609.8405935112,47385.15940648876
2025-12-07,562641,889600,872549.2248864473,17050.775113552692
2025-12-07,563339,1913436,2803701.2203622675,890265.2203622675
2025-12-07,563342,2845544,4790163.543334772,1944619.5433347719
2025-12-07,563689,1137667,883506.783704612,254160.21629538795
2025-12-07,564286,429086,113690.70697507363,315395.2930249264
2025-12-07,564647,297537,247688.56460718112,49848.43539281888
2025-12-07,564895,151059,186751.2259760081,35692.22597600811
2025-12-07,565724,1281957,1285110.7510413574,3153.7510413574055
2025-12-07,566061,591265,489908.11081847467,101356.88918152533
2025-12-07,566403,610692,489222.43089096405,121469.56910903595
2025-12-07,566647,39807,36170.50012240457,3636.49987759543
2025-12-07,567251,444973,864898.1922524225,419925.19225242245
2025-12-07,567434,26871,34312.15469080824,7441.154690808238
2025-12-07,567538,360732,564141.6110340015,203409.61103400146
2025-12-07,567554,37505,20497.99841696103,17007.00158303897
2025-12-07,567623,121334,126149.91742118799,4815.917421187987
2025-12-07,567645,339889,451732.8541697297,111843.85416972969
2025-12-07,567662,672581,1001946.0306924357,329365.0306924357
2025-12-07,567664,7872649,1650038.5501018104,6222610.44989819
2025-12-07,567665,512940,894271.4462775264,381331.44627752644
2025-12-08,100181,0,3631.0014160728624,3631.0014160728624
2025-12-08,100487,174787,150641.33088812928,24145.669111870724
2025-12-08,100992,1351715,1137988.330715463,213726.66928453697
2025-12-08,101020,285270,348712.8644564573,63442.86445645732
2025-12-08,101535,444731,408552.8416418597,36178.158358140325
2025-12-08,101954,7018,5170.430086055768,1847.5699139442322
2025-12-08,110365,99373,115843.4562312374,16470.456231237404
2025-12-08,110409,20910,76411.26109587528,55501.26109587528
2025-12-08,110435,44127,18166.808194611644,25960.191805388356
2025-12-08,110632,979422,1324142.8480088327,344720.84800883266
2025-12-08,200181,114779,154669.6271555642,39890.6271555642
2025-12-08,201184,93869,67964.32037352984,25904.679626470155
2025-12-08,201351,339739,403320.2747060848,63581.274706084805
2025-12-08,201486,654194,597138.0442039305,57055.955796069466
2025-12-08,201632,675281,630883.1782633361,44397.82173666393
2025-12-08,201925,2545,72428.36876669651,69883.36876669651
2025-12-08,202502,5480,219.5457676166043,5260.454232383396
2025-12-08,204586,49800,15869.477364175018,33930.52263582498
2025-12-08,204934,225066,213808.7392131544,11257.26078684561
2025-12-08,204964,240018,265446.88030141674,25428.880301416735
2025-12-08,205272,658367,648229.7994118644,10137.20058813563
2025-12-08,205582,147666,181377.49511709053,33711.495117090526
2025-12-08,205611,1095098,1225451.7547788215,130353.75477882149
2025-12-08,205761,223442,270420.1906958945,46978.190695894475
2025-12-08,206361,530880,510059.5563820595,20820.443617940473
2025-12-08,206363,5870,9367.814672827972,3497.8146728279717
2025-12-08,206440,1117761,1520537.8430133162,402776.84301331616
2025-12-08,206471,247994,387868.9994223846,139874.9994223846
2025-12-08,207288,120427,142873.9586242089,22446.9586242089
2025-12-08,207774,437680,503781.7484208065,66101.74842080649
2025-12-08,207802,451167,426342.0629490209,24824.93705097912
2025-12-08,207966,27000,35824.09302039505,8824.093020395048
2025-12-08,208532,54340,20730.86147229627,33609.13852770373
2025-12-08,210022,821023,741637.0082356436,79385.99176435638
2025-12-08,210413,94600,10483.235316341053,84116.76468365894
2025-12-08,212377,0,49.94883934074378,49.94883934074378
2025-12-08,214099,179617,162092.21799995808,17524.782000041916
2025-12-08,214104,213573,138370.02155817478,75202.97844182522
2025-12-08,214781,140180,184389.4431889113,44209.443188911304
2025-12-08,215430,1482995,1762452.8340276317,279457.8340276317
2025-12-08,215913,215337,556917.5310148948,341580.53101489483
2025-12-08,216158,41514,19006.956069058797,22507.043930941203
2025-12-08,216173,438366,455447.1712670586,17081.171267058584
2025-12-08,216424,436807,357249.06688397366,79557.93311602634
2025-12-08,301577,1003465,1316199.6732852943,312734.6732852943
2025-12-08,304080,312647,356552.8787192994,43905.87871929939
2025-12-08,304763,130496,130306.45816678288,189.5418332171248
2025-12-08,401131,418471,393778.98853125016,24692.011468749843
2025-12-08,401534,138028,137997.47059975407,30.52940024592681
2025-12-08,402018,743770,810707.5882717944,66937.58827179438
2025-12-08,402279,174543,191312.12121788823,16769.121217888227
2025-12-08,407120,170040,177194.745692784,7154.745692783996
